475,"AC Hotel Downtown Los Angeles, a Marriott Hotel","1260 SOUTH FIGUEROA STREET, BUILDING B, Los Angeles, CA, 90015",34.04102,-118.267493,9.4,8.6,8.5,7.8,,279,2,Downtown
476,"AC Hotel Downtown Los Angeles, a Marriott Hotel","1260 SOUTH FIGUEROA STREET, BUILDING B, Los Angeles, CA, 90015",34.04102,-118.267493,9.4,8.6,8.5,7.8,,309,4,Downtown
477,"AC Hotel Downtown Los Angeles, a Marriott Hotel","1260 SOUTH FIGUEROA STREET, BUILDING B, Los Angeles, CA, 90015",34.04102,-118.267493,9.4,8.6,8.5,7.8,,329,2,Downtown
478,"AC Hotel Downtown Los Angeles, a Marriott Hotel","1260 SOUTH FIGUEROA STREET, BUILDING B, Los Angeles, CA, 90015",34.04102,-118.267493,9.4,8.6,8.5,7.8,,389,2,Downtown
479,"AC Hotel Downtown Los Angeles, a Marriott Hotel","1260 SOUTH FIGUEROA STREET, BUILDING B, Los Angeles, CA, 90015",34.04102,-118.267493,9.4,8.6,8.5,7.8,,439,2,Downtown
480,"AC Hotel Downtown Los Angeles, a Marriott Hotel","1260 SOUTH FIGUEROA STREET, BUILDING B, Los Angeles, CA, 90015",34.04102,-118.267493,9.4,8.6,8.5,7.8,,439,2,Downtown
481,Mama Shelter Los Angeles,"6500 Selma Ave, Los Angeles, CA, 90028",34.099754,-118.331985,9.1,8.9,7.9,8.7,8.5,269,2,Hollywood
482,Mama Shelter Los Angeles,"6500 Selma Ave, Los Angeles, CA, 90028",34.099754,-118.331985,9.1,8.9,7.9,8.7,8.5,296,2,Hollywood
483,Mama Shelter Los Angeles,"6500 Selma Ave, Los Angeles, CA, 90028",34.099754,-118.331985,9.1,8.9,7.9,8.7,8.5,296,2,Hollywood
484,Mama Shelter Los Angeles,"6500 Selma Ave, Los Angeles, CA, 90028",34.099754,-118.331985,9.1,8.9,7.9,8.7,8.5,377,4,Hollywood
485,Mama Shelter Los Angeles,"6500 Selma Ave, Los Angeles, CA, 90028",34.099754,-118.331985,9.1,8.9,7.9,8.7,8.5,512,4,Hollywood
486,Americas Best Value Inn Hollywood Los Angeles,"5265 W. Sunset Blvd., Los Angeles, CA, 90027",34.09828,-118.30493,7.3,7.5,6.4,6.7,6.7,150,2,East Hollywood
489,The Audemar,"820 S Spring St, Los Angeles, CA, 90014",34.042494,-118.253911,7.6,7.1,6.1,7.2,7.1,219,2,Downtown
490,The Audemar,"820 S Spring St, Los Angeles, CA, 90014",34.042494,-118.253911,7.6,7.1,6.1,7.2,7.1,239,4,Downtown
491,L.A. Sky Boutique Hotel,"2352 Westwood Blvd, Los Angeles, CA, 90064",34.04141,-118.42919,7.7,7.8,6.3,7,7.1,180,2,West Los Angeles
492,L.A. Sky Boutique Hotel,"2352 Westwood Blvd, Los Angeles, CA, 90064",34.04141,-118.42919,7.7,7.8,6.3,7,7.1,189,2,West Los Angeles
493,L.A. Sky Boutique Hotel,"2352 Westwood Blvd, Los Angeles, CA, 90064",34.04141,-118.42919,7.7,7.8,6.3,7,7.1,218,2,West Los Angeles
494,L.A. Sky Boutique Hotel,"2352 Westwood Blvd, Los Angeles, CA, 90064",34.04141,-118.42919,7.7,7.8,6.3,7,7.1,218,2,West Los Angeles
495,L.A. Sky Boutique Hotel,"2352 Westwood Blvd, Los Angeles, CA, 90064",34.04141,-118.42919,7.7,7.8,6.3,7,7.1,237,2,West Los Angeles
496,L.A. Sky Boutique Hotel,"2352 Westwood Blvd, Los Angeles, CA, 90064",34.04141,-118.42919,7.7,7.8,6.3,7,7.1,246,2,West Los Angeles
497,L.A. Sky Boutique Hotel,"2352 Westwood Blvd, Los Angeles, CA, 90064",34.04141,-118.42919,7.7,7.8,6.3,7,7.1,284,2,West Los Angeles
498,"Motel 6 Los Angeles, CA - Downtown","906 S. Alvarado Street, Los Angeles, CA, 90006",34.05319,-118.2789,7.9,7.2,6.2,7.3,7.8,199,2,Westlake
499,"Motel 6 Los Angeles, CA - Downtown","906 S. Alvarado Street, Los Angeles, CA, 90006",34.05319,-118.2789,7.9,7.2,6.2,7.3,7.8,199,2,Westlake
500,"Motel 6 Los Angeles, CA - Downtown","906 S. Alvarado Street, Los Angeles, CA, 90006",34.05319,-118.2789,7.9,7.2,6.2,7.3,7.8,229,2,Westlake
501,"Motel 6 Los Angeles, CA - Downtown","906 S. Alvarado Street, Los Angeles, CA, 90006",34.05319,-118.2789,7.9,7.2,6.2,7.3,7.8,229,4,Westlake
502,Kawada Hotel,"200 S Hill St, Los Angeles, CA, 90012",34.05311,-118.24781,8.2,8,7.1,7.6,7.7,196,3,Downtown
503,Kawada Hotel,"200 S Hill St, Los Angeles, CA, 90012",34.05311,-118.24781,8.2,8,7.1,7.6,7.7,196,2,Downtown
504,Kawada Hotel,"200 S Hill St, Los Angeles, CA, 90012",34.05311,-118.24781,8.2,8,7.1,7.6,7.7,212,3,Downtown
505,Knights Inn Downtown Los Angeles,"1255 W Temple Street, Los Angeles, CA, 90026",34.06614,-118.253815,7.4,7.8,7.9,6.8,7.2,159,2,Echo Park
506,Hollywood Le Bon Hotel,"1610 Argyle Avenue, Los Angeles, CA, 90028",34.10016,-118.3252,6.8,6.2,6,5.9,6.3,150,2,Hollywood
507,Hollywood Inn Express North,"5131 Hollywood Blvd., Los Angeles, CA, 90027",34.102084,-118.301692,6.8,6.9,6,6.4,6.4,138,2,Los Feliz
508,Hollywood Inn Express North,"5131 Hollywood Blvd., Los Angeles, CA, 90027",34.102084,-118.301692,6.8,6.9,6,6.4,6.4,164,4,Los Feliz
509,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,828,3,Beverly Hills
510,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,670,3,Beverly Hills
511,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,828,3,Beverly Hills
512,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,828,3,Beverly Hills
513,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,873,3,Beverly Hills
514,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,941,3,Beverly Hills
515,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,941,3,Beverly Hills
516,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,1475,3,Beverly Hills
517,Fairmont Century Plaza Gold Experience,"2025 Avenue Of The Stars, Los Angeles, CA, 90067",34.057487,-118.415893,,,,,,1775,5,Beverly Hills
518,Best Western Plus LA Mid Town Hotel,"603 S New Hampshire Ave, Los Angeles, CA, 90005",34.06338,-118.2929,8.5,8.5,7.9,8.1,7.9,269,2,Koreatown
519,Best Western Plus LA Mid Town Hotel,"603 S New Hampshire Ave, Los Angeles, CA, 90005",34.06338,-118.2929,8.5,8.5,7.9,8.1,7.9,269,2,Koreatown
520,Best Western Plus LA Mid Town Hotel,"603 S New Hampshire Ave, Los Angeles, CA, 90005",34.06338,-118.2929,8.5,8.5,7.9,8.1,7.9,279,4,Koreatown
521,Best Western Plus LA Mid Town Hotel,"603 S New Hampshire Ave, Los Angeles, CA, 90005",34.06338,-118.2929,8.5,8.5,7.9,8.1,7.9,284,2,Koreatown
522,Best Western Plus LA Mid Town Hotel,"603 S New Hampshire Ave, Los Angeles, CA, 90005",34.06338,-118.2929,8.5,8.5,7.9,8.1,7.9,284,2,Koreatown
523,Best Western Plus LA Mid Town Hotel,"603 S New Hampshire Ave, Los Angeles, CA, 90005",34.06338,-118.2929,8.5,8.5,7.9,8.1,7.9,304,4,Koreatown
524,Bevonshire Lodge Motel,"7575 Beverly Boulevard, Los Angeles, CA, 90063",34.07635,-118.3553,6.5,7.5,6,6.2,6.8,140,2,Fairfax
525,Bevonshire Lodge Motel,"7575 Beverly Boulevard, Los Angeles, CA, 90063",34.07635,-118.3553,6.5,7.5,6,6.2,6.8,147,4,Fairfax
526,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,279,3,Downtown
527,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,279,3,Downtown
528,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,309,4,Downtown
529,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,309,3,Downtown
530,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,329,4,Downtown
531,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,329,4,Downtown
532,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,329,4,Downtown
533,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,339,3,Downtown
534,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,379,3,Downtown
535,Sheraton Grand Los Angeles,"711 S Hope St, Los Angeles, CA, 90017",34.04755,-118.25858,8.9,8.8,8.4,8.9,8.7,429,3,Downtown
536,Best Western Plus Commerce Hotel,"7272 E Gage Avenue, Los Angeles, CA, 90040",33.97468,-118.12619,8,7.9,8.5,7.5,8.5,198,4,Commerce
537,Best Western Plus Commerce Hotel,"7272 E Gage Avenue, Los Angeles, CA, 90040",33.97468,-118.12619,8,7.9,8.5,7.5,8.5,198,2,Commerce
538,Best Western Plus Commerce Hotel,"7272 E Gage Avenue, Los Angeles, CA, 90040",33.97468,-118.12619,8,7.9,8.5,7.5,8.5,207,4,Commerce
539,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,299,3,Beverly Hills
540,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,299,3,Beverly Hills
541,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,299,3,Beverly Hills
542,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,324,3,Beverly Hills
543,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,329,3,Beverly Hills
544,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,339,4,Beverly Hills
545,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,339,4,Beverly Hills
546,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,339,4,Beverly Hills
547,Beverly Hills Marriott,"1150 S Beverly Dr, Los Angeles, CA, 90035",34.05621,-118.39601,8,8,7.4,7.8,8,369,4,Beverly Hills
548,Hollywood City Inn,"1615 N. Western Ave., Los Angeles, CA, 90027",34.100265,-118.30965,7.9,7.9,7.5,7.5,7.2,194,2,Hollywood
549,Hollywood City Inn,"1615 N. Western Ave., Los Angeles, CA, 90027",34.100265,-118.30965,7.9,7.9,7.5,7.5,7.2,198,2,Hollywood
550,Hollywood City Inn,"1615 N. Western Ave., Los Angeles, CA, 90027",34.100265,-118.30965,7.9,7.9,7.5,7.5,7.2,208,4,Hollywood
551,Hollywood City Inn,"1615 N. Western Ave., Los Angeles, CA, 90027",34.100265,-118.30965,7.9,7.9,7.5,7.5,7.2,208,2,Hollywood
552,Hollywood City Inn,"1615 N. Western Ave., Los Angeles, CA, 90027",34.100265,-118.30965,7.9,7.9,7.5,7.5,7.2,217,4,Hollywood
553,Super 8 by Wyndham Los Angeles-Culver City Area,"12664 W Washington Blvd, Los Angeles, CA, 90066",33.99681,-118.4339,8.7,8.4,7.3,8.3,8,171,2,Culver City
554,Super 8 by Wyndham Los Angeles-Culver City Area,"12664 W Washington Blvd, Los Angeles, CA, 90066",33.99681,-118.4339,8.7,8.4,7.3,8.3,8,171,2,Culver City
555,Little Tokyo Hotel,"327 1u002F2 E 1st St, Los Angeles, CA, 90012",34.050043,-118.239967,7,7.9,6.5,6.4,7.1,134,2,Downtown
556,Little Tokyo Hotel,"327 1u002F2 E 1st St, Los Angeles, CA, 90012",34.050043,-118.239967,7,7.9,6.5,6.4,7.1,143,4,Downtown
557,Comfort Inn Near Old Town Pasadena in Eagle Rock,"2300 Colorado Blvd., Los Angeles, CA, 90041",34.13958,-118.2169,8.7,8.7,8.2,8.2,8.3,203,2,Eagle Rock
558,Comfort Inn Near Old Town Pasadena in Eagle Rock,"2300 Colorado Blvd., Los Angeles, CA, 90041",34.13958,-118.2169,8.7,8.7,8.2,8.2,8.3,203,2,Eagle Rock
559,Comfort Inn Near Old Town Pasadena in Eagle Rock,"2300 Colorado Blvd., Los Angeles, CA, 90041",34.13958,-118.2169,8.7,8.7,8.2,8.2,8.3,212,2,Eagle Rock
560,Comfort Inn Near Old Town Pasadena in Eagle Rock,"2300 Colorado Blvd., Los Angeles, CA, 90041",34.13958,-118.2169,8.7,8.7,8.2,8.2,8.3,221,4,Eagle Rock
561,Comfort Inn Near Old Town Pasadena in Eagle Rock,"2300 Colorado Blvd., Los Angeles, CA, 90041",34.13958,-118.2169,8.7,8.7,8.2,8.2,8.3,230,4,Eagle Rock
562,Royal Palace Westwood,"1052 Tiverton Ave, Los Angeles, CA, 90024",34.06064,-118.4432,8.7,8.8,7.7,7.9,8,277,2,Westwood
563,Royal Palace Westwood,"1052 Tiverton Ave, Los Angeles, CA, 90024",34.06064,-118.4432,8.7,8.8,7.7,7.9,8,288,3,Westwood
564,Royal Palace Westwood,"1052 Tiverton Ave, Los Angeles, CA, 90024",34.06064,-118.4432,8.7,8.8,7.7,7.9,8,299,4,Westwood
565,Royal Palace Westwood,"1052 Tiverton Ave, Los Angeles, CA, 90024",34.06064,-118.4432,8.7,8.8,7.7,7.9,8,310,4,Westwood
566,Royal Palace Westwood,"1052 Tiverton Ave, Los Angeles, CA, 90024",34.06064,-118.4432,8.7,8.8,7.7,7.9,8,310,4,Westwood
567,Royal Palace Westwood,"1052 Tiverton Ave, Los Angeles, CA, 90024",34.06064,-118.4432,8.7,8.8,7.7,7.9,8,310,4,Westwood
568,Royal Palace Westwood,"1052 Tiverton Ave, Los Angeles, CA, 90024",34.06064,-118.4432,8.7,8.8,7.7,7.9,8,321,4,Westwood
569,Hollywood Hills Hotel,"1999 N Sycamore Ave, Los Angeles, CA, 90068",34.10574,-118.342177,7.5,6.6,6.3,6.9,7.2,289,2,Hollywood Hills
570,Hollywood Hills Hotel,"1999 N Sycamore Ave, Los Angeles, CA, 90068",34.10574,-118.342177,7.5,6.6,6.3,6.9,7.2,309,2,Hollywood Hills
571,Wilshire Crest Hotel Los Angeles,"6301 Orange St, Los Angeles, CA, 90048",34.06449,-118.3654,8.3,8.1,7.2,7.6,8.1,249,3,Beverly Grove
572,Wilshire Crest Hotel Los Angeles,"6301 Orange St, Los Angeles, CA, 90048",34.06449,-118.3654,8.3,8.1,7.2,7.6,8.1,259,4,Beverly Grove
573,Dusk Hotel,"7051 w. Sunset Boulevard, hollywood, ca 90028, Los Angeles, CA, 90028",34.09838,-118.3432,6.4,6.7,5.6,5.8,4.9,195,2,Hollywood
574,Dusk Hotel,"7051 w. Sunset Boulevard, hollywood, ca 90028, Los Angeles, CA, 90028",34.09838,-118.3432,6.4,6.7,5.6,5.8,4.9,195,2,Hollywood
575,Dusk Hotel,"7051 w. Sunset Boulevard, hollywood, ca 90028, Los Angeles, CA, 90028",34.09838,-118.3432,6.4,6.7,5.6,5.8,4.9,250,4,Hollywood
576,Hollywood Roxy Hotel,"1655 N Western Avenue, Los Angeles, CA, 90027",34.1007,-118.3094,5.4,6,4.2,4.9,5.8,123,2,Hollywood
577,Bestwestern Hollywood Plaza Inn Hotel - Hollywood Walk of Fame LA,"2011 N Highland Ave, Los Angeles, CA, 90068",34.10727,-118.3375,8.1,8.1,7.2,7.4,7.4,270,2,Hollywood Hills
578,Bestwestern Hollywood Plaza Inn Hotel - Hollywood Walk of Fame LA,"2011 N Highland Ave, Los Angeles, CA, 90068",34.10727,-118.3375,8.1,8.1,7.2,7.4,7.4,279,4,Hollywood Hills
579,Bestwestern Hollywood Plaza Inn Hotel - Hollywood Walk of Fame LA,"2011 N Highland Ave, Los Angeles, CA, 90068",34.10727,-118.3375,8.1,8.1,7.2,7.4,7.4,279,4,Hollywood Hills
580,Bestwestern Hollywood Plaza Inn Hotel - Hollywood Walk of Fame LA,"2011 N Highland Ave, Los Angeles, CA, 90068",34.10727,-118.3375,8.1,8.1,7.2,7.4,7.4,283,2,Hollywood Hills
581,Bestwestern Hollywood Plaza Inn Hotel - Hollywood Walk of Fame LA,"2011 N Highland Ave, Los Angeles, CA, 90068",34.10727,-118.3375,8.1,8.1,7.2,7.4,7.4,283,2,Hollywood Hills
582,Bestwestern Hollywood Plaza Inn Hotel - Hollywood Walk of Fame LA,"2011 N Highland Ave, Los Angeles, CA, 90068",34.10727,-118.3375,8.1,8.1,7.2,7.4,7.4,283,4,Hollywood Hills
583,Lincoln Park Motel,"2101 Parkside Ave, Los Angeles, CA, 90031",34.06949,-118.2001,7.7,8,6.6,7.3,7.1,165,2,Lincoln Heights
584,Lincoln Park Motel,"2101 Parkside Ave, Los Angeles, CA, 90031",34.06949,-118.2001,7.7,8,6.6,7.3,7.1,145,2,Lincoln Heights
585,Lincoln Park Motel,"2101 Parkside Ave, Los Angeles, CA, 90031",34.06949,-118.2001,7.7,8,6.6,7.3,7.1,155,4,Lincoln Heights
586,Lincoln Park Motel,"2101 Parkside Ave, Los Angeles, CA, 90031",34.06949,-118.2001,7.7,8,6.6,7.3,7.1,155,4,Lincoln Heights
587,Lincoln Park Motel,"2101 Parkside Ave, Los Angeles, CA, 90031",34.06949,-118.2001,7.7,8,6.6,7.3,7.1,195,6,Lincoln Heights
588,La Mirage Inn LAX Airport,"11711 S Western Ave, Los Angeles, CA, 90047-5065",33.92714,-118.31,7,7.5,6.1,6.8,7.1,165,2,Athens
589,La Mirage Inn LAX Airport,"11711 S Western Ave, Los Angeles, CA, 90047-5065",33.92714,-118.31,7,7.5,6.1,6.8,7.1,145,4,Athens
590,Hotel H-Wood,"6826 Sunset Blvd, Los Angeles, CA, 90028",34.097609,-118.339703,6.2,6.5,4.9,5.2,5.3,200,2,Hollywood
591,Hotel H-Wood,"6826 Sunset Blvd, Los Angeles, CA, 90028",34.097609,-118.339703,6.2,6.5,4.9,5.2,5.3,200,3,Hollywood
592,Hotel H-Wood,"6826 Sunset Blvd, Los Angeles, CA, 90028",34.097609,-118.339703,6.2,6.5,4.9,5.2,5.3,210,4,Hollywood
593,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,1245,3,Bel-Air
594,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,1295,3,Bel-Air
595,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,1445,4,Bel-Air
596,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,1795,4,Bel-Air
597,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,1795,4,Bel-Air
598,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,1815,4,Bel-Air
599,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,2115,3,Bel-Air
600,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,2495,3,Bel-Air
601,Hotel Bel-Air - Dorchester Collection,"701 Stone Canyon Road, Los Angeles, CA, 90077",34.08665,-118.44555,9.8,9.7,9.4,9.7,9,2495,4,Bel-Air
602,Best Western Plus Dragon Gate Inn,"818 N Hill Street, Los Angeles, CA, 90012",34.06345,-118.2392,8.8,8.5,7.8,8.3,8.1,249,2,Chinatown
603,Best Western Plus Dragon Gate Inn,"818 N Hill Street, Los Angeles, CA, 90012",34.06345,-118.2392,8.8,8.5,7.8,8.3,8.1,249,4,Chinatown
604,Best Western Plus Dragon Gate Inn,"818 N Hill Street, Los Angeles, CA, 90012",34.06345,-118.2392,8.8,8.5,7.8,8.3,8.1,249,2,Chinatown
605,Best Western Plus Dragon Gate Inn,"818 N Hill Street, Los Angeles, CA, 90012",34.06345,-118.2392,8.8,8.5,7.8,8.3,8.1,249,4,Chinatown
606,Best Western Plus Dragon Gate Inn,"818 N Hill Street, Los Angeles, CA, 90012",34.06345,-118.2392,8.8,8.5,7.8,8.3,8.1,349,2,Chinatown
607,Welcome Inn on Colorado Blvd,"1840 Colorado Blvd., Los Angeles, CA, 90041",34.13923,-118.2077,7.4,7.8,6.2,6.8,6.9,125,2,Eagle Rock
608,Welcome Inn on Colorado Blvd,"1840 Colorado Blvd., Los Angeles, CA, 90041",34.13923,-118.2077,7.4,7.8,6.2,6.8,6.9,135,2,Eagle Rock
609,Welcome Inn on Colorado Blvd,"1840 Colorado Blvd., Los Angeles, CA, 90041",34.13923,-118.2077,7.4,7.8,6.2,6.8,6.9,150,4,Eagle Rock
610,Legend Hotel Hollywood,"1822 North Cahuenga Boulevard, Los Angeles, CA, 90028",34.10461,-118.33,7.5,6.5,6.3,7.3,6.1,176,2,Hollywood
611,Legend Hotel Hollywood,"1822 North Cahuenga Boulevard, Los Angeles, CA, 90028",34.10461,-118.33,7.5,6.5,6.3,7.3,6.1,225,4,Hollywood
612,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,769,3,Downtown
613,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,769,3,Downtown
614,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,839,4,Downtown
615,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,869,3,Downtown
616,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,1036,3,Downtown
617,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,1119,3,Downtown
618,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,1189,4,Downtown
619,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,1189,4,Downtown
620,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,1206,4,Downtown
621,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,1266,4,Downtown
622,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,2423,4,Downtown
623,"The Ritz-Carlton, Los Angeles","900 W. Olympic Blvd, Los Angeles, CA, 90015",34.04569,-118.26704,9.3,9.1,8.6,9.1,9.1,2850,4,Downtown
624,Hollywood VIP Hotel,"1770 Orchid Ave, Los Angeles, CA, 90028",34.10356,-118.3402,5,5.4,4.1,4.7,4.6,189,4,Hollywood
625,Hollywood VIP Hotel,"1770 Orchid Ave, Los Angeles, CA, 90028",34.10356,-118.3402,5,5.4,4.1,4.7,4.6,189,3,Hollywood
626,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,228,2,Sawtelle
627,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,228,2,Sawtelle
628,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,237,2,Sawtelle
629,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,237,2,Sawtelle
630,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,250,4,Sawtelle
631,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,250,3,Sawtelle
632,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,259,5,Sawtelle
633,Best Western Royal Palace Inn & Suites,"2528 S Sepulveda Blvd, Los Angeles, CA, 90064",34.0343,-118.4335,8,8.5,7.5,7.4,7.4,259,5,Sawtelle
634,Antonio Hotel,"229 N Soto Street, Los Angeles, CA, 90033",34.04579,-118.2085,5.1,5,4.2,4.6,4.1,99,2,Boyle Heights
635,Brentwood Inn,"12200 W Sunset Blvd, Los Angeles, CA, 90049",34.05845,-118.4783,9.4,9.4,8.3,8.9,8.8,265,2,Brentwood
636,Brentwood Inn,"12200 W Sunset Blvd, Los Angeles, CA, 90049",34.05845,-118.4783,9.4,9.4,8.3,8.9,8.8,285,3,Brentwood
637,Brentwood Inn,"12200 W Sunset Blvd, Los Angeles, CA, 90049",34.05845,-118.4783,9.4,9.4,8.3,8.9,8.8,290,2,Brentwood
638,Brentwood Inn,"12200 W Sunset Blvd, Los Angeles, CA, 90049",34.05845,-118.4783,9.4,9.4,8.3,8.9,8.8,315,2,Brentwood
